conditions	3	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	15	16	16	16	16	16	16	16	16	16	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	31	32	32	32	32	32	32	32	32	32	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	35	35	35	35	35	35	35	35	35
factors	0	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	0	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	0	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5	-4	-3	-2	-1	1	2	3	4	5
ppgpp mean	19.6576010494895	19.6634772841114	19.6636166536396	19.6617494529629	19.6583619964157	19.6590299421605	19.6584082356646	19.6593132808447	19.65878510419	19.6581162087191	19.6585100639756	19.6584233300121	19.6584265210788	19.6582510093477	19.6568811343704	19.6574590780084	19.6577082426191	19.6572770063091	19.6558353613915	19.6620107682171	19.6601553201122	19.6588526982985	19.6586901377905	19.6576844070714	19.6569942225679	19.6552343221961	19.6515719170981	19.6496627071139	19.6596747023773	19.6575391010794	19.6582880724963	19.6575897155654	19.6583111411071	19.6585084844548	19.6578016859402	19.6588375583686	19.6597097190345	49.1384941158033	49.1599759450488	49.1597083141756	49.1539949034639	49.1384591578523	49.1428695499778	49.1408755287201	49.1445324459456	49.1469923474878	49.1423172039421	49.1419189099513	49.1412936337299	49.1416602392971	49.1412463466672	49.1401888496396	49.1398696896638	49.1387039939664	49.137942178717	49.1390736648813	49.1563829902628	49.1472870774713	49.1453389966036	49.1413421892514	49.1367769731257	49.1378569122025	49.1378473073367	49.138536270631	49.1394443385757	49.1496617238583	49.1414601548263	49.1398608108304	49.1383722623879	49.1408718983061	49.139617481534	49.1409506232131	49.1428365009805	49.1407098825959	88.4651368664939	88.4885879341902	88.487825230851	88.4760841933854	88.4648611312226	88.4651500564301	88.4646078769558	88.4645222422558	88.4662801564542	88.4606311783583	88.4646701623897	88.4663786244172	88.4646064326601	88.4640229185642	88.4648606502544	88.4643023092155	88.4650829780387	88.4660835663364	88.4664345242002	88.4748490515798	88.4662005633728	88.4646522854835	88.4647638235069	88.4634847946166	88.4637392062805	88.4644888092272	88.4656508339344	88.4656036515283	88.4791116344862	88.4702478032125	88.4664017813046	88.4654148346627	88.4645247715	88.464686131904	88.4631435911261	88.4619350765426	88.4618691970418
growth_rate mean	0.61642448577734	0.115380973279109	0.143346459166021	0.316634053743416	0.564262465086814	0.511637071532408	0.563179268220215	0.498997216455333	0.519372394629948	0.541931914744265	0.55980696046613	0.555636204657287	0.55746952234718	0.560903768007373	0.661728532888786	0.632047712603815	0.610358317835248	0.638889492867245	0.7327249203823	0.292517784910385	0.430617189704397	0.524331226478382	0.522435147233997	0.601932854463802	0.666901667720603	0.784921742934859	1.07905350483995	1.27339766870597	0.451846591668395	0.605599689920745	0.569579345507258	0.622522941624433	0.566119985552248	0.547469205372468	0.603776091661895	0.519736537727235	0.461710305494672	0.803616585123966	0.076112879634804	0.097049597548418	0.344991155342739	0.801327824097325	0.667633456402336	0.744893733781192	0.624836573423663	0.527512856979325	0.609582902271244	0.699437613734832	0.724707184741561	0.714226799652123	0.727975939986422	0.754242003641528	0.764368534027897	0.800392383595043	0.827769500857607	0.781512068544105	0.249881298438831	0.542912146952366	0.602094630023063	0.731155566551538	0.862808043511666	0.824015380945583	0.817424767793684	0.803621659767264	0.772490222801802	0.464212090200404	0.714468199913351	0.761163850271298	0.813775875300117	0.736784794472182	0.783069062934304	0.740819776710194	0.664909071140653	0.746244784057688	0.536453075402491	0.052539295923456	0.08268269812259	0.367547992962468	0.542043183799383	0.538746221151497	0.55058216543097	0.543719440344654	0.501256328257765	0.537940095018903	0.544378117038382	0.520129338609677	0.548036778586818	0.555492140412685	0.540439695476747	0.553724105844388	0.538797700743566	0.519919417723461	0.517447802082079	0.384565175218375	0.523067270101517	0.547555264564072	0.546436421596035	0.564816523932062	0.560927105285789	0.545658277465318	0.524494097544922	0.528146978276484	0.308574554744048	0.453940492572744	0.516347503728759	0.527347147807624	0.550034879605557	0.54411038799514	0.572669134163658	0.594206097366739	0.594921153054846
rna_to_protein mean	0.688881500365639	3.23286781371955	2.46285587814679	1.26252301811293	0.683704326061489	0.839753396335473	0.737423256784572	0.745802872187973	0.747602322345209	0.857326164827971	0.722838785351465	0.760002634733758	0.685330061340935	0.710021277220044	0.695375916683012	0.645287982275561	0.684543305474764	0.652946551648373	0.557430627939841	1.30255619420739	0.954681202400377	0.727661317563674	0.816665192589109	0.682733653071926	0.636930817848886	0.532290246693325	0.462112736789243	0.364114653331132	0.991694474178819	0.678321097508615	0.682220759699382	0.645268148990674	0.671707317830738	0.737144010151739	0.659998390633279	0.700304570466496	0.736883839030977	0.294983375886671	1.90268445433244	1.35793989694936	0.595366648494258	0.292396768413627	0.301797330384218	0.315387731341127	0.303438537505796	0.385623881318	0.488966711205564	0.306132968600883	0.287190856720976	0.301651802990532	0.301759675617996	0.273241652814088	0.270930687832866	0.273405911495575	0.279321445564741	0.268392228310915	0.729166675709648	0.357620597008039	0.304081395009456	0.306579620950842	0.291020097584863	0.275077519132282	0.275875112118532	0.272390478354201	0.266212000282377	0.39513854146692	0.291058185550907	0.290981993693817	0.28619231079309	0.303497608469944	0.295378681538113	0.304085030301378	0.293246042553912	0.310878382958148	0.250892182102134	1.35400376837299	1.04564874065997	0.359953471226956	0.255560403258465	0.257216390884964	0.261424081234973	0.286668113266144	0.283609305391218	0.349536248143445	0.258499673129904	0.246136468766318	0.25598164388977	0.261337795348766	0.26339498032496	0.259983898037641	0.258134293835826	0.249884748977169	0.249132566738563	0.361176555311177	0.253456940471101	0.266119984005522	0.257374359896838	0.272652977865908	0.264422032793934	0.261101678041449	0.248650040408866	0.261884134028641	0.332148380538221	0.274663024132513	0.260977093789051	0.260379171769539	0.276242907718833	0.251142847883695	0.266894066395294	0.265874995692417	0.268322579965825
elong_rate mean	10.7188333390325	0.219543798335336	1.38180274495124	5.78134467817624	10.8001329230686	9.14153730692199	9.93836026193026	9.27530683829795	10.1025961705673	9.63680747429663	10.2093877796723	10.1448873270507	10.2038273524987	9.76316632912728	11.4077689240295	11.3694540263285	10.9313451193283	11.3028377221887	12.8210521063693	4.86081171699826	7.61738181845408	9.86134195066099	8.70201036083954	10.5186934153767	11.9556509521984	13.6727562791371	17.0791711125735	20.9845235533128	12.5218588970082	13.1179882520784	11.314095486339	11.4786258169127	9.99499500826457	9.45568942777908	9.13988358943103	7.18895801810832	5.29204089956005	17.024133430616	0.224404724930504	1.54726948482596	7.53164045071654	16.7694682475923	14.5683778434877	15.4207647022529	14.010684686166	10.8362450328258	12.3214364662117	14.7795792760941	15.8102936307379	15.4155725299855	15.7306793229246	16.984779363454	17.3726032941071	18.0083598710653	18.1478033886963	17.996442157178	5.19828658729686	11.6721475734449	13.2418009682697	15.0212174379605	17.8394122194538	18.180772126912	18.152730003801	18.2569474543983	18.2066211817083	16.9054344405801	18.1077538718106	16.7578651710202	17.5258747531636	15.3575716164483	16.1203615589942	14.6574201556484	13.6773130499895	13.9583378851705	14.0126144248597	0.23349059166974	1.43610298337915	9.92658889363114	13.9742086910816	13.9596728052789	13.9637102347585	13.5566946727535	12.9167795985328	10.7455384801452	13.9252227626449	13.9589088355043	14.0144574836387	14.034238239606	13.8499477469592	14.0170047300167	13.8549159411925	13.9824614254637	13.9971688112379	10.0377485106678	13.7437770521929	13.9544629475707	13.9493628847986	13.9862095073892	14.0236598297863	14.0130601132001	13.9405993927977	13.9171490385038	14.2772998482671	14.2244791274839	14.1068353042692	13.7339783288252	13.4783899376309	13.8744313910717	13.5215314592205	13.5978764167077	13.2191897212075
ribosome_output mean	0.195358321832713	0.001753344029233	0.011078927645801	0.071433850593015	0.183193504826322	0.154258462204738	0.169619726434784	0.142034789078037	0.125465260802907	0.062565173883246	0.173325508849571	0.16948825199621	0.176095561108153	0.173059002358752	0.208333708594814	0.204390913538397	0.197665117439251	0.200890419481779	0.247449311217224	0.064221512830928	0.112995452153444	0.159932086585531	0.144554715493876	0.188990798678426	0.211184870440583	0.270028657981403	0.38868166080928	0.496475435986885	0.115802205945808	0.188925850162077	0.179522733627904	0.197250351357752	0.180697947766235	0.173492814011852	0.191945689112223	0.163080742878558	0.144933238775901	0.342000729761255	0.002212734219581	0.015198431859302	0.116862450861945	0.345739538943767	0.286043240972583	0.310767775417886	0.251153324981196	0.140070849047646	0.055909747225333	0.298015691666129	0.310666764814062	0.304772311889965	0.312870736442776	0.319258278906006	0.326446926219225	0.345003092402371	0.345131965897934	0.330833176481798	0.083137736629517	0.224537642433396	0.256159910784474	0.306868846524393	0.360337474038946	0.351122429150388	0.345099632776486	0.331539572164577	0.304772748271216	0.172497652563326	0.301509417173305	0.325894324547726	0.347697022790856	0.314836196374157	0.332745655760804	0.310976557753926	0.284910759841305	0.315980142868822	0.231314090074257	0.002633335675988	0.015162910320645	0.144067705825889	0.225570553848672	0.228058004803355	0.237134325643347	0.205966083284042	0.13225543272817	0.045354690811236	0.232898603612752	0.220797534972955	0.231988547932282	0.236752421946012	0.226573446040863	0.232607366699144	0.225694413168562	0.216922466655613	0.218175426228199	0.164567072014667	0.233351310470246	0.233170595385703	0.231365335526509	0.232176099133607	0.234292515032391	0.221106563137639	0.208812509364936	0.190798407795287	0.114152917715635	0.187687788861701	0.213069198165666	0.220037582625798	0.231079306372187	0.233366882142572	0.251856001793885	0.253280119591898	0.260812601124622
aa_output mean	0.202131540304289	0.015082644260973	0.023794081852517	0.082196102928078	0.190243167293777	0.16098307980676	0.178395663349864	0.163337977207836	0.177538700765431	0.257625147672	0.178014180544514	0.174562108834852	0.181358948638668	0.180074093205314	0.216586185430156	0.212545557848162	0.207799389140659	0.212761208317363	0.267274786000609	0.067427196199572	0.117970150231729	0.166370104659444	0.153910189958265	0.19894828968603	0.219347515156283	0.278780895409128	0.400310199948172	0.512058813082407	0.127552790495409	0.19718001221881	0.187153831305877	0.205153606530008	0.187369981139822	0.180050983220769	0.198619838570374	0.169890370416055	0.150907921081338	0.350525610973764	0.01680555651648	0.02960770015017	0.131865853361829	0.35465341859228	0.292614100855091	0.320769482171323	0.275936100202217	0.223712507499552	0.298924701823786	0.303247032335865	0.31745151549714	0.312086308752078	0.319880664071142	0.329410494565639	0.337580267433219	0.357949073119344	0.360492605829331	0.348972983183579	0.087052995810796	0.231226643711001	0.2623831389074	0.314116455677694	0.370419606380821	0.362854740557385	0.36141332993911	0.354756126178289	0.341954113665224	0.189609105334184	0.312673569485219	0.334627229159906	0.356422525162887	0.322560839408348	0.341010511053956	0.318572014432187	0.29158361862455	0.325040367740004	0.246334354582733	0.017803495053793	0.03041899358647	0.162250255301234	0.243252235599743	0.244112986229296	0.251760202313842	0.239212362324498	0.217287228929488	0.278197034997057	0.244848020017969	0.235688068994355	0.246601526582742	0.251816103065733	0.244652213126889	0.251002313937187	0.246103286570409	0.238051491229762	0.241571340644226	0.168681478991311	0.241435992493035	0.246239334250908	0.245044436192615	0.250482167032886	0.252569547475923	0.244925242293796	0.24064003847088	0.232791868950985	0.135671187916512	0.205853248042363	0.231005232374364	0.239022169939941	0.247189246947306	0.24772374174385	0.265743385235397	0.266158391574968	0.272010734499754
ribosome_capacity mean	0.48398071682317	0.194543112674052	0.229941596470547	0.327597216196618	0.454109247115395	0.441818110818455	0.455798488546619	0.408674475849694	0.331975077773994	0.171932363163949	0.45348739101808	0.445508906402987	0.46122900864529	0.4652933253675	0.484574372383237	0.477140283732141	0.471305393111406	0.473076000159697	0.510745347059787	0.348947360608606	0.395484681493187	0.43131558626881	0.436095284385318	0.473201889936037	0.47032747187505	0.524866557469712	0.595702059839762	0.61411077746177	0.224702450365955	0.37692531108426	0.417588614826703	0.456150152490852	0.47704058910354	0.487984526037336	0.563091112761059	0.606132846099865	0.74229394136439	0.529254483528323	0.240797239724469	0.281967664462477	0.416872036220137	0.54312195843559	0.525285902162844	0.534243128912685	0.476674979682062	0.344606582231387	0.118997229502161	0.534615295422914	0.523508791976562	0.521875697087869	0.525768676864183	0.494832158535674	0.493493829221166	0.50202093917849	0.497395442458255	0.481620464462383	0.428122163808987	0.514502732813938	0.516216501974865	0.540484390287794	0.5292235866626	0.505420959987787	0.497694122927163	0.474929218970237	0.437817381100193	0.264917243951973	0.435948624070829	0.51240574486017	0.520144776086243	0.54409893535252	0.545277925461076	0.564537754429663	0.560888737072857	0.603875136183562	0.438898813667374	0.276895070017479	0.301944421955602	0.391639084211723	0.429122362910767	0.434362182718341	0.451375453558802	0.404166889745405	0.272970931454522	0.111098413748705	0.444812648132631	0.420650389808155	0.440077873950344	0.448387894635182	0.434648461710592	0.440986873310562	0.432945536326235	0.41242789720028	0.414413607126374	0.442736150206235	0.451348501187622	0.443927834211221	0.441028749654421	0.440915693015172	0.443954171083854	0.419379940403376	0.39836872675895	0.364591008380983	0.211721341375107	0.35060732805147	0.401483311560311	0.425777565783105	0.45511048979785	0.447307229756011	0.496618622116339	0.495838504140095	0.526006706975005
aa_capacity mean	17.2134014474863	8.13269125430461	8.9638606332103	13.2207108451802	17.3858758598398	16.3745607359214	16.8287315515855	15.3233448489258	12.6688842741552	7.15930856457391	17.0716241032162	16.9162792539024	17.1058220412277	16.7916387607186	17.5008922503169	17.7256487592135	17.1806924553384	17.2714666379224	18.7172817854632	6.78256401389705	11.5610887459264	15.3741187907281	15.5202979567276	18.326055018998	19.655577531765	23.2360167056639	29.7598937694342	40.2960226370141	17.2855111082109	18.8681679339112	17.3025280422119	17.8125925661147	17.1718346750497	16.972405972496	16.5884615598611	15.409032096606	13.9645106755793	23.5992641598211	9.7982501191106	11.1703508770209	18.1799877518564	24.9793560734275	23.1919703905997	22.7727337767749	21.0345187607653	15.1286944122962	6.61457595259518	23.4789219292956	23.7445310398345	23.6927746075138	23.2781323643906	23.5082044708226	23.7336970446339	23.8843646182463	23.9099470060118	23.8719565998098	8.78369987006216	17.1130881113007	20.5102693670873	22.6283401262259	25.2387251172758	26.3180085367059	29.2759741957542	34.7068336558171	44.5800983009278	23.6739742786512	24.4938287571994	24.4135159002777	24.3952249350653	23.9612044252575	24.1118558902211	22.5201834060517	21.7691187754638	20.9531866345028	24.6275496069916	11.8299565506234	12.2105393455297	21.6106207518785	24.3148636484481	23.7253177763958	24.3635112002722	21.9603489943695	15.5433733792848	6.30877575376336	24.8647709403508	24.7780655177965	24.028839665513	24.6878551447818	24.5445484278169	24.6435439518395	23.917871884843	23.5976780511123	23.5706473201494	12.244494120138	18.4302214788873	22.4805142683476	22.9706290905307	25.2290999250721	26.7514041290082	29.0318624021497	34.0531854663349	41.6313417557322	23.8727593196674	24.8072945935063	24.0571379575683	24.420816435808	24.0916564703146	24.0501988679248	23.8228023422442	22.7178442022082	22.7378753440028
